region,cases_indian_nationals,cases_foreign_nationals,cured_discharged_migrated,deaths,total_cases,mortality_rate
Andaman_and_Nicobar_Islands,1,0,0,0,1,0.0
Andhra_Pradesh,11,0,1,0,11,0.0
Bihar,6,0,0,1,6,16.67
Chandigarh,7,0,0,0,7,0.0
Chhattisgarh,6,0,0,0,6,0.0
Delhi,35,1,6,1,36,2.78
Goa,3,0,0,0,3,0.0
Gujarat,42,1,0,3,43,6.98
Haryana,16,14,11,0,30,0.0
Himachal_Pradesh,3,0,0,1,3,33.33
Jammu_and_Kashmir,13,0,1,1,13,7.69
Karnataka,55,0,3,2,55,3.64
Kerala,110,8,6,0,118,0.0
Ladakh,13,0,0,0,13,0.0
Madhya_Pradesh,20,0,0,1,20,5.0
Maharashtra,121,3,1,3,124,2.42
Manipur,1,0,0,0,1,0.0
Mizoram,1,0,0,0,1,0.0
Odisha,2,0,0,0,2,0.0
Puducherry,1,0,0,0,1,0.0
Punjab,33,0,0,1,33,3.03
Rajasthan,39,2,3,0,41,0.0
Tamil_Nadu,20,6,1,1,26,3.85
Telengana,34,10,1,0,44,0.0
Uttarakhand,4,1,0,0,5,0.0
Uttar_Pradesh,40,1,11,0,41,0.0
West_Bengal,10,0,0,1,10,10.0
Total,647,47,45,16,694,2.31
